score_train,acc_test,prec_test,sens_test,spec_test,f1_scor,mserror,time,method
0.8263665594855305,0.7940074906367042,0.7835051546391752,0.6909090909090909,0.8662420382165605,0.7342995169082126,0.20599250936329588,0.030045032501220703,reg_log
0.8263665594855305,0.6292134831460674,0.6170212765957447,0.2636363636363636,0.8853503184713376,0.36942675159235666,0.3707865168539326,0.013097524642944336,svm
0.8263665594855305,0.7378277153558053,0.6818181818181818,0.6818181818181818,0.7770700636942676,0.6818181818181818,0.26217228464419473,0.010212421417236328,knn
0.8263665594855305,0.7640449438202247,0.7901234567901234,0.5818181818181818,0.89171974522293,0.6701570680628272,0.23595505617977527,0.11673140525817871,rand_for
0.8263665594855305,0.6891385767790262,0.7288135593220338,0.39090909090909093,0.8980891719745223,0.5088757396449705,0.31086142322097376,0.006156444549560547,sgd
